Smiles,ChEMBL_ID_Molecule_Name
C1C2=CC=CC=C2CN1CC3=NC4=NNC(=O)C5=C4C(=CC=C5)N3,Stenoparib_(E7449)
C1CC(CNC1)C2=CC=C(C=C2)N3C=C4C=CC=C(C4=N3)C(=O)N ,Niraparib_(MK-4827)
C1CC1C(=O)N2CCN(CC2)C(=O)C3=C(C=CC(=C3)CC4=NNC(=O)C5=CC=CC=C54)F,Olaparib_(AZD2281)
CN(C)CC1=CC=C(C=C1)C2=NC3=CC=CC4=C3N2CCNC4=O,AG-14361
CC1(CCCN1)C2=NC3=C(C=CC=C3N2)C(=O)N,Veliparib_(ABT-888)
CNCC1=CC=C(C=C1)C2=C3CCNC(=O)C4=C3C(=CC(=C4)F)[NH]2,Rucaparib
CN(C)CC(=O)NC1=CC2=C(C=C1)NC(=O)C3=CC=CC=C32.Cl ,PJ34_HCl
C1CC(NC1)C2=CC(=C(C=C2)C3=NC4=C(C=CC=C4N3)C(=O)N)F,A-966492
CC12CCCN1CC3=NNC(=O)C4=C5C3=C2NC5=CC(=C4)F ,Pamiparib
CNC(=O)C1=NC(=C(C=C1)N2CCN(CC2)CC3=CC=C4N=C(C)C(=O)NC4=C3F)F,AZD9574
FC1=C(C=C(CC2=NNC(=O)C3=CC=CC=C23)C=C1)C(=O)N4CC(CNC5CC5)C4,Venadaparib_(IDX-1197)
